"numforgame","OPS"
2,0.25
4,1.06666666666667
6,1.63333333333333
8,0.25
10,1.06666666666667
12,2.45
15,0
17,0
18,0.916666666666667
20,0.8
22,0.583333333333333
25,1
27,1.83333333333333
28,0.54
30,2.6
32,0.25
34,0.5
36,0.25
38,1.98333333333333
40,1.65
42,1.06666666666667
45,0.25
47,0
48,0.25
50,0.5
52,0.5
55,0.833333333333333
57,1.26666666666667
58,1.75
60,0.4
62,1.06666666666667
66,1.65
69,1.63333333333333
71,0
73,0
74,1.06666666666667
76,0.5
78,1.73333333333333
80,0.25
82,2
85,0
87,0
88,0.75
90,0.75
92,1.75
94,0
96,1.58333333333333
98,0.675
100,0
102,1.35
105,1.54
106,0.25
108,1.88333333333333
110,0.916666666666667
112,0.25
114,1.175
115,0
117,1.425
119,1.16666666666667
121,1.16666666666667
123,0.4
125,0.2
127,1.65
129,1
132,1.25
134,1.88333333333333
136,0.675
137,2.4
139,1.88333333333333
141,1.63333333333333
143,0.666666666666667
145,1.425
147,1.08
149,0.4
152,0.6
154,1
156,1.16666666666667
158,0.5
160,2.55
161,1.63333333333333
163,0.825
165,1.88333333333333
167,0.816666666666667
169,1.8
171,1.875
173,0.6
177,1.95
179,0.9
182,0.825
184,0
186,2.025
188,1.25
190,1.35
192,0.333333333333333
194,0.25
195,1.1
197,1.16666666666667
204,0
205,1.6
207,1.88333333333333
209,0
212,0.25
217,0.5
219,1.00833333333333
221,0.2
223,0.25
226,1.35
228,2.025
230,0.4
234,0.675
236,1.35
238,1.25
240,1.73333333333333
