"numforgame","OUT","¤WÂS"
2,3,1
4,2,2
6,2,2
8,3,1
10,2,2
12,1,3
15,5,0
17,4,0
18,3,1
20,3,2
22,3,1
25,2,2
27,2,2
28,4,1
30,1,4
32,3,1
34,2,2
36,3,1
38,1,3
40,1,4
42,2,2
45,3,1
47,5,0
48,3,1
50,2,2
52,2,2
55,2,2
57,2,3
58,1,3
60,3,2
62,2,2
64,1,0
66,1,3
69,2,2
71,4,0
73,4,0
74,2,2
76,2,2
78,3,2
80,3,1
82,0,4
85,4,0
87,3,0
88,1,3
90,3,1
92,1,3
94,3,0
96,3,1
98,3,1
100,5,0
102,2,2
105,3,2
106,3,1
108,1,3
110,3,1
112,3,1
114,2,2
115,4,0
117,2,2
119,2,2
121,2,2
123,3,2
125,4,1
127,1,3
129,2,2
132,3,1
134,1,3
136,3,1
137,2,2
139,1,3
141,2,2
143,1,2
145,2,2
147,3,2
149,3,2
152,2,3
154,2,2
156,2,2
158,2,2
160,1,4
161,2,2
163,3,2
165,1,3
167,3,1
169,1,2
171,2,3
173,2,3
175,0,2
177,2,2
179,2,1
182,3,2
184,3,1
186,1,3
188,3,2
190,2,2
192,2,1
194,3,1
195,2,3
197,2,2
199,1,0
202,2,1
204,4,0
205,1,3
207,1,3
209,4,0
212,3,1
217,3,1
219,4,2
221,4,1
223,3,1
226,2,2
228,1,3
230,3,2
232,1,0
234,3,1
236,2,2
238,3,1
240,2,2
